Date,Open,High,Low,Close,Adj Close,Volume
2020-05-06,40.110596,40.436554,37.910362,38.218861,38.218861,3242381
2020-05-07,38.981373,39.633293,38.137367,38.521538,38.521538,2302979
2020-05-08,39.039581,40.052387,38.742725,39.813736,39.813736,2543843
2020-05-11,38.847496,40.500584,38.300350,39.662399,39.662399,2172411
2020-05-12,40.162979,40.337601,37.671711,37.759022,37.759022,1590524
2020-05-13,37.549477,37.997673,36.455181,37.142025,37.142025,2210722
2020-05-14,36.711292,37.526192,35.360886,37.479626,37.479626,2075344
2020-05-15,36.792782,38.119907,36.379513,37.438881,37.438881,1551698
2020-05-18,40.477299,41.030270,39.429569,40.692665,40.692665,4507517
2020-05-19,40.477299,41.525028,39.755531,39.772991,39.772991,2197150
2020-05-20,40.646099,42.724098,40.646099,41.984867,41.984867,2164680
2020-05-21,41.845169,43.364376,41.845169,42.561119,42.561119,2024148
2020-05-22,43.108265,44.225845,42.258438,44.010475,44.010475,1998378
2020-05-26,46.449360,48.218861,45.995342,47.101280,47.101280,2959255
2020-05-27,48.201397,48.894062,46.903378,47.339931,47.339931,2732307
2020-05-28,47.729919,48.213039,45.611176,45.721767,45.721767,1816441
2020-05-29,45.343422,46.373692,44.883587,45.873108,45.873108,2516870
2020-06-01,45.873108,46.245632,44.493595,45.651920,45.651920,1373197
2020-06-02,46.076836,46.653084,45.494762,45.966240,45.966240,1320283
2020-06-03,47.048893,48.102444,46.856812,47.264259,47.264259,2096304
2020-06-04,47.136204,48.009312,46.722935,47.502911,47.502911,1949586
2020-06-05,49.534344,51.146683,48.294529,48.637951,48.637951,2214502
2020-06-08,49.743889,50.023281,48.020954,48.294529,48.294529,2607752
2020-06-09,47.089638,47.450523,46.146683,46.204887,46.204887,3316599
2020-06-10,45.913853,47.986031,44.749710,47.077999,47.077999,2305556
2020-06-11,43.946449,44.464493,41.973225,42.828873,42.828873,2511544
2020-06-12,45.261932,45.488941,42.613503,43.562283,43.562283,1916085
2020-06-15,41.909199,45.232830,41.728752,45.162979,45.162979,1908526
2020-06-16,47.043072,47.107101,44.441212,45.814899,45.814899,2276006
2020-06-17,46.036087,47.555298,45.908031,46.728752,46.728752,2798794
2020-06-18,46.362049,47.136204,46.036087,46.850990,46.850990,1528333
2020-06-19,47.345753,47.630966,45.401630,46.088474,46.088474,2406059
2020-06-22,45.983704,47.450523,45.465656,47.142025,47.142025,2453132
2020-06-23,47.462166,47.578579,45.634460,45.756695,45.756695,2179111
2020-06-24,45.203724,45.494762,43.812572,43.952271,43.952271,1347599
2020-06-25,43.614670,44.161816,43.073341,44.057041,44.057041,958129
2020-06-26,43.905704,43.923164,41.740395,42.467987,42.467987,3420710
2020-06-29,43.061699,43.876602,42.671711,43.830036,43.830036,1063098
2020-06-30,43.771828,45.139698,43.504074,44.965076,44.965076,1585714
2020-07-01,46.100117,46.268917,44.342258,44.551804,44.551804,1602894
2020-07-02,45.238651,45.814899,44.016296,44.499416,44.499416,1299323
2020-07-06,45.535507,46.030270,45.157158,45.616997,45.616997,1364092
2020-07-07,45.081490,46.402794,44.895226,45.506405,45.506405,2096991
2020-07-08,46.268917,46.792782,45.739231,46.071014,46.071014,2803948
2020-07-09,46.036087,46.303841,43.463329,43.876602,43.876602,1977933
2020-07-10,43.911526,45.715950,43.911526,45.663563,45.663563,1211018
2020-07-13,46.158325,46.292198,44.243305,44.406284,44.406284,1536407
2020-07-14,44.423748,45.942959,44.074505,45.814899,45.814899,1042826
2020-07-15,46.885914,47.398136,45.878929,46.670547,46.670547,1392439
2020-07-16,46.670547,47.153667,46.187428,46.664726,46.664726,1164804
2020-07-17,46.920837,47.735741,46.600697,47.456345,47.456345,1793420
2020-07-20,47.339931,47.636787,46.915016,47.171127,47.171127,1143501
2020-07-21,47.019791,48.282887,47.019791,48.009312,48.009312,1325781
2020-07-22,47.665890,48.271248,47.438881,47.462166,47.462166,1110687
2020-07-23,47.322468,47.433064,46.030270,46.565773,46.565773,1518884
2020-07-24,46.303841,46.897556,45.529686,46.129219,46.129219,1083886
2020-07-27,46.181606,48.672874,46.053551,48.480793,48.480793,1746347
2020-07-28,48.306171,48.434227,46.367870,46.414436,46.414436,2410869
2020-07-29,47.223515,49.010475,47.031433,48.940628,48.940628,3342369
2020-07-30,48.288708,50.762516,47.875439,50.419090,50.419090,4874481
2020-07-31,49.121071,49.691502,42.031433,43.667053,43.667053,12610979
2020-08-03,44.150173,45.087311,42.933643,44.383003,44.383003,3041547
2020-08-04,44.365540,45.832363,44.022118,45.238651,45.238651,2686093
2020-08-05,45.855644,46.100117,44.330616,44.802094,44.802094,1480916
2020-08-06,44.586727,45.308498,44.237484,44.732246,44.732246,1464080
2020-08-07,44.778812,47.264259,44.755531,47.089638,47.089638,2754641
2020-08-10,47.572758,48.335274,46.868450,47.566936,47.566936,1844273
2020-08-11,48.050056,49.592548,48.050056,48.894062,48.894062,3327251
2020-08-12,49.435390,50.692665,49.377182,50.296856,50.296856,2694168
2020-08-13,49.819557,50.582073,49.190922,50.052387,50.052387,2228246
2020-08-14,49.918510,49.941792,47.980209,48.288708,48.288708,1931547
2020-08-17,48.405121,49.173458,47.467987,48.137367,48.137367,1634677
2020-08-18,48.015133,48.521538,46.932480,47.124561,47.124561,1698415
2020-08-19,48.311993,50.273575,48.096622,48.684517,48.684517,2863047
2020-08-20,48.079163,48.993015,47.817230,48.416763,48.416763,1296575
2020-08-21,48.393482,49.703144,48.282887,49.208382,49.208382,1316332
2020-08-24,49.691502,50.523865,49.650757,50.069847,50.069847,1936014
2020-08-25,50.110596,50.349243,49.155994,49.476135,49.476135,1032518
2020-08-26,49.476135,50.518044,49.045403,50.267754,50.267754,1189887
2020-08-27,50.698486,52.299187,50.448196,51.455181,51.455181,2292156
2020-08-28,51.804424,52.700813,51.431896,52.555298,52.555298,1627290
2020-08-31,52.438881,52.735741,50.779976,51.379513,51.379513,1411165
2020-09-01,51.396973,52.636787,50.267754,52.549477,52.549477,1077014
2020-09-02,52.922001,53.399303,51.717113,52.869617,52.869617,1361171
2020-09-03,52.497089,52.898720,49.877766,50.849827,50.849827,1582965
2020-09-04,51.030270,51.548313,49.528522,50.913853,50.913853,1709582
2020-09-08,49.895226,50.791618,48.422585,49.772991,49.772991,1367356
2020-09-09,50.640278,51.274738,50.192085,50.966240,50.966240,2384069
2020-09-10,51.478462,51.746216,50.058208,50.058208,50.058208,1579529
2020-09-11,50.576252,51.309662,50.017464,51.006985,51.006985,1373713
2020-09-14,51.495926,52.922001,50.192085,50.774155,50.774155,1397765
2020-09-15,51.257275,52.549477,50.093132,52.077999,52.077999,2568754
2020-09-16,52.427242,54.947613,52.380676,53.888241,53.888241,3831312
2020-09-17,52.118744,53.341095,51.280560,52.584400,52.584400,2440934
2020-09-18,52.392319,52.823051,50.279396,50.459839,50.459839,4109628
2020-09-21,48.894062,49.476135,46.583237,48.777649,48.777649,3398032
2020-09-22,49.371361,49.580910,47.532013,48.742725,48.742725,1632272
2020-09-23,49.452850,50.168800,48.201397,48.335274,48.335274,1504796
2020-09-24,48.474972,49.057041,46.938301,47.869617,47.869617,1426284
2020-09-25,47.450523,49.481956,47.380676,49.004658,49.004658,1156042
2020-09-28,50.040745,51.169964,49.767170,50.215366,50.215366,1189715
2020-09-29,50.384167,50.931316,49.743889,50.017464,50.017464,1110343
2020-09-30,50.017464,51.199070,48.888241,49.278233,49.278233,1861797
2020-10-01,49.743889,50.232830,48.864960,49.580910,49.580910,1365810
2020-10-02,48.585564,50.768333,48.504074,50.209545,50.209545,1908870
2020-10-05,52.130383,55.873108,52.066357,54.412106,54.412106,4312352
2020-10-06,55.151340,56.449360,54.214203,55.448196,55.448196,3806744
2020-10-07,56.233994,57.875439,52.991852,55.384167,55.384167,4906952
2020-10-08,56.100117,57.153667,55.023281,55.820721,55.820721,1256889
2020-10-09,56.199070,56.938301,54.947613,55.454018,55.454018,1869699
2020-10-12,55.628639,56.233994,54.912689,55.913853,55.913853,1140065
2020-10-13,55.599533,56.455181,55.093132,55.133877,55.133877,1196587
2020-10-14,54.953434,57.176949,54.953434,56.001163,56.001163,1647734
2020-10-15,55.296856,57.561119,55.296856,56.990688,56.990688,1629008
2020-10-16,56.757858,57.578579,55.139698,55.884750,55.884750,1422504
2020-10-19,56.228172,57.444702,55.599533,55.902210,55.902210,1447759
2020-10-20,56.222351,59.284050,56.012806,57.147846,57.147846,2020712
2020-10-21,57.043072,57.671711,55.296856,55.541328,55.541328,1365295
2020-10-22,55.785797,56.525028,54.871944,55.844006,55.844006,1506171
2020-10-23,56.204887,56.321304,55.034924,55.500584,55.500584,799729
2020-10-26,54.953434,55.093132,53.620487,54.860302,54.860302,2302807
2020-10-27,55.046566,56.036087,54.586727,54.703144,54.703144,1481088
2020-10-28,52.479626,53.311993,51.228172,51.443539,51.443539,2034284
2020-10-29,51.367870,52.788128,50.849827,51.938301,51.938301,1171504
2020-10-30,51.769501,53.195576,51.449360,52.386497,52.386497,1094366
2020-11-02,52.386497,53.515717,51.827705,52.636787,52.636787,1889628
2020-11-03,53.894062,55.227009,53.335274,54.807915,54.807915,1385395
2020-11-04,55.291035,56.676369,53.824215,55.058208,55.058208,1059491
2020-11-05,56.239815,61.047729,55.919674,57.374855,57.374855,4132821
2020-11-06,57.188591,57.188591,54.569267,56.111759,56.111759,2304525
2020-11-09,59.429569,60.157158,57.648430,57.799767,57.799767,2747254
2020-11-10,57.974388,59.406284,56.915016,59.324795,59.324795,1905949
2020-11-11,59.953434,61.589058,58.888241,60.564610,60.564610,1934983
2020-11-12,60.244469,60.931316,58.335274,59.208382,59.208382,1473357
2020-11-13,59.458672,61.362049,59.458672,60.902210,60.902210,1059147
2020-11-16,61.775318,62.892899,61.263096,61.897556,61.897556,1662509
2020-11-17,61.309662,62.264259,59.935970,61.618160,61.618160,852815
2020-11-18,61.664726,63.928986,61.385330,61.408615,61.408615,1468031
2020-11-19,61.204887,61.845169,60.314320,61.658905,61.658905,1616466
2020-11-20,61.653084,61.711292,60.157158,60.413273,60.413273,1476965
2020-11-23,61.006985,62.118744,58.311993,58.603027,58.603027,3343056
2020-11-24,59.377182,62.031433,59.330616,61.618160,61.618160,2382522
2020-11-25,61.362049,61.880093,60.093132,61.362049,61.362049,852128
2020-11-27,61.437717,61.845169,60.552971,61.594879,61.594879,518836
2020-11-30,62.246799,63.346916,61.344585,62.095459,62.095459,1794795
2020-12-01,62.782307,65.023285,62.782307,64.272408,64.272408,1383505
2020-12-02,64.027939,64.755531,63.207218,64.033760,64.033760,1707520
2020-12-03,67.520370,69.679863,66.455177,67.753204,67.753204,6875436
2020-12-04,68.166473,70.430733,68.166473,69.796272,69.796272,2208145
2020-12-07,70.430733,70.762512,69.074509,69.790451,69.790451,1749096
2020-12-08,68.917343,70.750870,68.830032,70.040749,70.040749,2136677
2020-12-09,71.006989,71.589058,69.458672,69.965073,69.965073,2329780
2020-12-10,69.272408,70.605354,68.445869,69.965073,69.965073,1635192
2020-12-11,69.481956,70.861465,69.324799,70.355064,70.355064,1544310
2020-12-14,71.012810,71.938301,69.580910,69.848663,69.848663,1496893
2020-12-15,70.261932,70.442375,69.383003,69.901047,69.901047,1510294
2020-12-16,70.395805,70.518044,69.138535,69.848663,69.848663,1319596
2020-12-17,69.720604,70.081490,68.928986,69.371361,69.371361,1318565
2020-12-18,69.534340,69.627472,68.969734,69.330620,69.330620,3367108
2020-12-21,67.793945,69.732246,66.996506,68.894066,68.894066,1323719
2020-12-22,68.748543,69.278229,67.922005,68.597206,68.597206,1011043
2020-12-23,68.742722,69.313156,68.469147,68.859138,68.859138,910196
2020-12-24,68.876602,69.720604,68.486610,69.348076,69.348076,311130
2020-12-28,69.313156,69.732246,68.509895,68.585564,68.585564,533267
2020-12-29,68.626312,68.859138,67.665894,68.230499,68.230499,660227
2020-12-30,68.498253,69.260765,68.230499,69.016296,69.016296,818971
2020-12-31,69.074509,70.104774,68.731087,69.383003,69.383003,1128211
2021-01-04,69.452850,69.802094,67.305008,67.823051,67.823051,1177345
2021-01-05,67.421417,69.470314,67.380676,68.701981,68.701981,1233868
2021-01-06,69.208382,73.224678,69.208382,71.786964,71.786964,2553979
2021-01-07,72.759026,74.837021,72.759026,73.859138,73.859138,2080670
2021-01-08,74.284050,74.545982,72.427238,73.282890,73.282890,1041623
2021-01-11,71.804420,73.073341,71.280556,72.369034,72.369034,824468
2021-01-12,72.724098,73.015137,71.338768,72.520370,72.520370,1361343
2021-01-13,72.217697,72.427238,69.342255,69.487778,69.487778,1850286
2021-01-14,69.912689,70.902214,69.848663,70.314316,70.314316,1449305
2021-01-15,69.505241,69.720604,67.823051,69.185097,69.185097,1214798
2021-01-19,70.459839,71.915016,70.308495,70.471481,70.471481,1418553
2021-01-20,71.199066,73.114082,70.651924,72.881256,72.881256,1349661
2021-01-21,71.816063,72.176949,69.848663,69.877762,69.877762,1893236
2021-01-22,69.324799,69.842842,67.770660,68.178116,68.178116,2340775
2021-01-25,68.079163,69.825378,67.823051,69.557625,69.557625,2254531
2021-01-26,70.256111,70.302681,68.963913,69.260765,69.260765,941464
2021-01-27,67.776482,68.387657,65.541328,66.094299,66.094299,1595163
2021-01-28,67.735741,68.632133,66.193245,66.746216,66.746216,2056102
2021-01-29,66.647263,66.938301,63.317810,64.266586,64.266586,2151623
2021-02-01,65.192085,67.229340,65.192085,66.880096,66.880096,1342445
2021-02-02,67.817230,69.109428,67.555298,68.341095,68.341095,1642236
2021-02-03,68.539001,69.208382,67.479630,67.648430,67.648430,1311006
2021-02-04,67.793945,69.848663,67.526192,68.731087,68.731087,1513730
2021-02-05,69.586731,69.807915,67.398140,68.649590,68.649590,1752188
2021-02-08,68.701981,70.401627,68.701981,70.122238,70.122238,1509778
2021-02-09,69.819557,71.152504,69.132713,70.814903,70.814903,1259294
2021-02-10,71.414436,71.973228,69.685684,71.315483,71.315483,3359721
2021-02-11,71.199066,71.204887,66.909195,68.451691,68.451691,4781709
2021-02-12,69.173454,70.686844,68.335274,70.611176,70.611176,3232417
2021-02-16,71.740395,72.753204,70.494759,71.420258,71.420258,1915570
2021-02-17,70.675201,71.169968,68.474968,69.266586,69.266586,1865233
2021-02-18,68.434227,69.511063,67.683350,68.812576,68.812576,1560116
2021-02-19,69.254951,69.790451,68.754364,69.551804,69.551804,1992708
2021-02-22,68.731087,69.557625,67.724098,67.840515,67.840515,1689653
2021-02-23,67.788124,67.788124,64.912689,67.217697,67.217697,1907324
2021-02-24,67.398140,69.458672,66.996506,68.760185,68.760185,1628492
2021-02-25,68.533180,69.499420,65.803261,66.006989,66.006989,2040125
2021-02-26,66.513390,68.725266,65.570435,67.869614,67.869614,1943230
2021-03-01,69.417931,70.058205,68.108269,69.650757,69.650757,2187529
2021-03-02,70.064026,70.733414,69.441208,69.755531,69.755531,1204490
2021-03-03,69.947617,72.171127,69.377182,71.245636,71.245636,1429720
2021-03-04,70.611176,71.315483,66.722931,66.961586,66.961586,2171208
2021-03-05,67.520370,68.649590,63.445866,68.055878,68.055878,2049059
2021-03-08,68.556458,69.860306,66.222351,66.379509,66.379509,2075688
2021-03-09,67.025612,69.604195,66.821884,68.643768,68.643768,1983946
2021-03-10,69.592552,70.675201,68.469147,68.509895,68.509895,1850973
2021-03-11,69.260765,71.688011,69.179276,71.169968,71.169968,1711815
2021-03-12,71.298019,72.828873,70.448196,72.741562,72.741562,1237819
2021-03-15,73.300346,74.505241,72.875435,74.493599,74.493599,2092868
2021-03-16,73.719444,74.650757,72.677528,72.997673,72.997673,1304649
2021-03-17,72.904541,75.471481,72.520370,74.738068,74.738068,1949415
2021-03-18,75.221184,76.495926,73.207214,73.515717,73.515717,2402451
2021-03-19,73.713623,74.057045,71.594879,72.613503,72.613503,5081157
2021-03-22,72.293365,72.456345,69.982536,70.820724,70.820724,2939498
2021-03-23,70.098953,71.338768,67.462166,67.980209,67.980209,1902170
2021-03-24,68.940628,70.238647,67.613503,67.811409,67.811409,1593273
2021-03-25,67.392319,69.889404,66.589058,69.458672,69.458672,1112061
2021-03-26,70.238647,71.839348,69.650757,71.717110,71.717110,1045918
2021-03-29,71.274734,72.741562,70.558792,70.669380,70.669380,1154324
2021-03-30,70.809082,72.677528,70.529686,72.211876,72.211876,1040421
2021-03-31,72.101280,73.265427,71.135040,71.769501,71.769501,1021523
2021-04-01,71.757858,74.377182,71.600700,74.202560,74.202560,1207067
2021-04-05,75.576248,75.989525,73.480789,73.707802,73.707802,1230088
2021-04-06,73.341095,74.796272,72.811409,73.050056,73.050056,1258263
2021-04-07,73.102448,73.923164,72.660072,73.754364,73.754364,1057773
2021-04-08,73.923164,75.000000,72.427238,74.697319,74.697319,2078952
2021-04-09,74.825378,76.478462,74.284050,76.443542,76.443542,1272694
2021-04-12,76.443542,78.614670,75.948776,78.434227,78.434227,1519915
2021-04-13,78.661232,79.097786,77.002327,78.189758,78.189758,996096
2021-04-14,78.236320,79.743889,78.032593,78.213036,78.213036,1270976
2021-04-15,80.459839,80.512222,78.806755,79.161819,79.161819,2168975
2021-04-16,79.767174,80.483124,79.272408,79.813736,79.813736,2280473
2021-04-19,79.452850,79.883583,77.828873,78.818390,78.818390,1490880
2021-04-20,78.800934,79.714783,77.636787,78.480789,78.480789,1029082
2021-04-21,78.457512,79.348076,77.636787,77.747383,77.747383,1368731
2021-04-22,77.753204,80.034927,77.753204,78.323631,78.323631,1172191
2021-04-23,79.115250,80.401627,78.969734,79.668221,79.668221,1604612
2021-04-26,80.838181,80.966240,77.566940,77.974388,77.974388,2163649
2021-04-27,78.876602,80.739235,78.818390,79.662399,79.662399,1682609
2021-04-28,79.592552,80.034927,78.870781,79.481956,79.481956,899888
2021-04-29,80.325958,81.414436,79.767174,81.402794,81.402794,1173394
2021-04-30,81.251457,82.194412,79.906868,80.977882,80.977882,2373589
2021-05-03,81.949944,83.061699,81.274734,82.072174,82.072174,2270165
2021-05-04,79.161819,82.555298,77.497093,82.374855,82.374855,2994130
2021-05-05,84.394646,84.953438,83.055878,84.109428,84.109428,1632787
2021-05-06,84.295692,84.359718,82.369034,84.022118,84.022118,1109313
2021-05-07,84.214203,85.908035,83.329453,85.564613,85.564613,1363577
2021-05-10,85.913857,87.246796,84.982536,86.251457,86.251457,1979651
2021-05-11,84.644936,86.338768,83.422585,86.210709,86.210709,1585886
2021-05-12,85.355064,85.779976,81.245636,81.268913,81.268913,1954569
2021-05-13,81.868454,84.353897,81.798599,83.137367,83.137367,1692402
2021-05-14,83.195580,85.110596,82.857971,85.011642,85.011642,990942
2021-05-17,84.167641,85.000000,83.061699,83.963913,83.963913,989740
2021-05-18,84.400467,84.866119,83.003494,83.015137,83.015137,659368
2021-05-19,81.554131,82.607681,80.529686,82.415604,82.415604,1005030
2021-05-20,81.990685,83.020958,81.990685,82.764847,82.764847,762448
2021-05-21,83.533180,84.615829,82.869614,82.922005,82.922005,1025131
2021-05-24,84.062866,84.208382,83.050056,83.672874,83.672874,1163258
2021-05-25,83.725266,84.371361,82.782303,82.904541,82.904541,820860
2021-05-26,83.562279,83.818390,82.438881,83.608849,83.608849,958644
2021-05-27,84.132713,85.331779,83.894066,84.802094,84.802094,1425768
2021-05-28,85.564613,86.239815,84.586731,85.523865,85.523865,1088697
2021-06-01,87.310829,88.020958,86.466820,86.932480,86.932480,1328701
2021-06-02,87.613503,87.613503,85.075668,85.250290,85.250290,1202428
2021-06-03,84.452850,85.378349,83.317810,85.046562,85.046562,1138175
2021-06-04,84.918510,85.355064,82.310829,82.578583,82.578583,1763012
2021-06-07,82.904541,83.504074,80.657745,83.073341,83.073341,1736726
2021-06-08,83.061699,85.331779,82.398140,85.093132,85.093132,1365982
2021-06-09,85.483124,85.832359,82.252617,83.754364,83.754364,1912649
2021-06-10,85.029106,85.325958,82.828873,84.714783,84.714783,2216048
2021-06-11,84.662399,87.147842,84.662399,87.060539,87.060539,1353784
2021-06-14,87.130386,88.009315,85.628639,86.408615,86.408615,1959723
2021-06-15,86.868454,88.963913,86.350410,88.736900,88.736900,1888941
2021-06-16,88.643768,89.318977,87.648430,88.620491,88.620491,2595726
2021-06-17,88.742722,88.742722,84.790451,85.296860,85.296860,2385271
2021-06-18,83.271248,84.400467,81.071014,81.193245,81.193245,4901454
2021-06-21,82.054718,85.034927,81.775322,84.802094,84.802094,1923301
2021-06-22,84.318977,86.490105,83.736900,85.960419,85.960419,1895126
2021-06-23,86.594879,86.926659,85.681023,86.327126,86.327126,1069283
2021-06-24,87.194412,87.881256,86.594879,87.497093,87.497093,1283861
2021-06-25,87.019791,87.770660,86.519211,87.380676,87.380676,4751301
2021-06-28,84.662399,85.122238,80.093132,81.845169,81.845169,6272933
2021-06-29,80.116417,82.310829,79.895226,81.926659,81.926659,11727927
2021-06-30,81.781143,82.386497,81.076836,81.426079,81.426079,3069551
2021-07-01,82.077995,82.566940,81.449364,82.339928,82.339928,2570128
2021-07-02,82.875435,84.109428,82.142029,83.766006,83.766006,1809569
2021-07-06,83.655411,83.655411,79.743889,81.152504,81.152504,2798966
2021-07-07,81.385330,81.915016,80.523865,81.053551,81.053551,1841009
2021-07-08,79.511063,81.082657,77.427238,79.708961,79.708961,2695714
2021-07-09,80.599533,82.270081,79.284050,82.130386,82.130386,2332013
2021-07-12,81.705467,84.377182,81.600700,83.422585,83.422585,2663072
2021-07-13,82.974388,83.544823,81.786964,82.642609,82.642609,1715938
2021-07-14,82.933647,83.416763,81.594879,82.037254,82.037254,2107642
2021-07-15,81.490105,83.311989,81.216530,82.077995,82.077995,2083762
2021-07-16,82.922005,83.032593,81.257278,81.490105,81.490105,3743694
2021-07-19,79.825378,80.081490,78.341095,79.610008,79.610008,2028271
2021-07-20,79.976715,83.236320,79.691505,82.305008,82.305008,2680080
2021-07-21,82.828873,83.760185,82.037254,83.329453,83.329453,1735180
2021-07-22,83.381836,83.643768,81.641441,81.676369,81.676369,1769540
2021-07-23,82.339928,83.923164,81.321304,83.597206,83.597206,1636223
2021-07-26,83.777649,84.278229,82.013969,82.433060,82.433060,1274069
2021-07-27,81.321304,81.926659,80.093132,80.832359,80.832359,2342837
2021-07-28,80.948776,81.222351,79.243309,80.197906,80.197906,2238039
2021-07-29,79.749710,83.934807,79.388824,82.089638,82.089638,2941388
2021-07-30,81.239815,82.112923,80.512222,80.727592,80.727592,5247287
2021-08-02,82.300003,86.419998,82.300003,83.949997,83.949997,6006400
2021-08-03,84.680000,85.970001,81.290001,85.800003,85.800003,5491700
2021-08-04,84.800003,85.639999,83.839996,84.129997,84.129997,3244100
2021-08-05,83.970001,85.000000,82.500000,83.139999,83.139999,2579800
2021-08-06,83.690002,85.750000,83.040001,85.550003,85.550003,1513600
2021-08-09,84.809998,85.559998,84.300003,84.540001,84.540001,1195700
2021-08-10,85.040001,87.699997,84.959999,86.699997,86.699997,1681900
2021-08-11,86.690002,88.470001,85.949997,88.300003,88.300003,1328900
2021-08-12,88.580002,89.790001,87.580002,88.239998,88.239998,1213800
2021-08-13,88.040001,89.970001,87.839996,89.879997,89.879997,1452200
2021-08-16,89.830002,90.779999,88.910004,90.389999,90.389999,1229600
2021-08-17,89.849998,89.849998,87.839996,88.250000,88.250000,1488300
2021-08-18,88.489998,90.290001,87.190002,87.360001,87.360001,1223300
2021-08-19,86.000000,86.540001,82.970001,83.970001,83.970001,1758800
2021-08-20,84.199997,84.860001,82.660004,84.790001,84.790001,1428700
2021-08-23,85.989998,86.930000,85.010002,86.620003,86.620003,1170800
2021-08-24,87.389999,88.739998,86.989998,87.839996,87.839996,1268800
2021-08-25,88.099998,89.959999,87.910004,88.720001,88.720001,1249900
2021-08-26,88.620003,88.940002,86.260002,86.610001,86.610001,983900
2021-08-27,86.970001,88.629997,86.669998,88.440002,88.440002,928700
2021-08-30,89.040001,89.290001,87.839996,87.879997,87.879997,737500
2021-08-31,87.809998,88.129997,86.480003,86.910004,86.910004,1256300
2021-09-01,86.320000,87.570000,84.930000,86.790001,86.790001,1186900
2021-09-02,87.260002,88.980003,86.980003,88.529999,88.529999,1151200
2021-09-03,88.389999,89.389999,87.290001,88.669998,88.669998,1397700
2021-09-07,88.860001,88.860001,86.419998,86.650002,86.650002,888600
2021-09-08,86.000000,86.709999,84.599998,85.489998,85.489998,799600
2021-09-09,85.559998,86.300003,84.230003,84.809998,84.809998,1004900
2021-09-10,85.769997,86.129997,84.089996,84.150002,84.150002,746200
2021-09-13,84.870003,85.529999,83.139999,84.690002,84.690002,1470300
2021-09-14,84.970001,84.970001,81.779999,82.230003,82.230003,999800
2021-09-15,82.480003,83.739998,81.550003,83.410004,83.410004,919100
2021-09-16,83.529999,84.529999,83.150002,83.959999,83.959999,939600
2021-09-17,83.989998,84.750000,82.529999,83.110001,83.110001,2147300
2021-09-20,80.779999,82.830002,79.860001,82.709999,82.709999,1302300
2021-09-21,83.290001,84.300003,81.989998,83.750000,83.750000,1187200
2021-09-22,84.300003,85.989998,83.660004,83.820000,83.820000,1251500
2021-09-23,84.559998,86.580002,84.500000,85.980003,85.980003,1104900
2021-09-24,85.779999,86.040001,84.760002,85.480003,85.480003,701000
2021-09-27,86.120003,87.339996,85.120003,85.309998,85.309998,900500
2021-09-28,84.449997,84.669998,81.129997,81.330002,81.330002,1292200
2021-09-29,81.339996,81.900002,79.559998,81.269997,81.269997,1139500
2021-09-30,81.430000,81.989998,79.529999,79.580002,79.580002,941100
2021-10-01,79.870003,81.360001,78.019997,80.849998,80.849998,1279000
2021-10-04,80.489998,81.410004,78.120003,78.430000,78.430000,1247200
2021-10-05,78.430000,80.690002,78.050003,79.040001,79.040001,980200
2021-10-06,77.830002,79.500000,77.220001,79.410004,79.410004,1017900
2021-10-07,80.099998,81.139999,79.989998,80.349998,80.349998,926100
2021-10-08,79.570000,80.099998,77.190002,78.180000,78.180000,1527800
2021-10-11,77.989998,78.750000,76.690002,76.820000,76.820000,1292600
2021-10-12,76.709999,77.139999,75.290001,75.430000,75.430000,1696700
2021-10-13,75.339996,75.769997,73.410004,74.730003,74.730003,1659900
2021-10-14,75.379997,78.389999,75.379997,77.750000,77.750000,1380800
2021-10-15,79.529999,80.930000,78.940002,80.209999,80.209999,1410600
2021-10-18,79.570000,81.699997,79.370003,81.349998,81.349998,956100
2021-10-19,81.989998,82.400002,80.940002,81.050003,81.050003,678800
2021-10-20,81.320000,83.129997,81.000000,83.099998,83.099998,813200
2021-10-21,83.410004,85.330002,83.099998,85.029999,85.029999,873400
2021-10-22,85.110001,86.330002,84.779999,85.559998,85.559998,803800
2021-10-25,85.809998,86.970001,85.529999,86.300003,86.300003,645400
2021-10-26,87.349998,88.000000,85.800003,86.379997,86.379997,667900
2021-10-27,86.379997,86.889999,84.739998,84.779999,84.779999,914500
2021-10-28,85.620003,87.669998,85.459999,87.000000,87.000000,884300
2021-10-29,85.730003,87.750000,85.529999,85.800003,85.800003,811100
2021-11-01,86.489998,87.690002,86.300003,86.919998,86.919998,1099500
2021-11-02,87.000000,87.580002,85.529999,86.669998,86.669998,1829100
2021-11-03,78.519997,80.900002,77.000000,80.099998,80.099998,5038900
2021-11-04,80.959999,82.419998,79.629997,82.089996,82.089996,1600300
2021-11-05,82.709999,83.379997,78.230003,78.599998,78.599998,1770100
2021-11-08,79.300003,79.930000,78.040001,79.580002,79.580002,1431400
2021-11-09,79.809998,80.250000,77.010002,77.389999,77.389999,1775100
2021-11-10,77.000000,78.339996,75.910004,76.250000,76.250000,863000
2021-11-11,76.489998,77.000000,75.949997,76.650002,76.650002,847300
2021-11-12,76.809998,80.209999,76.599998,79.849998,79.849998,1257100
2021-11-15,79.889999,80.160004,78.440002,78.489998,78.489998,681100
2021-11-16,78.440002,79.070000,77.300003,77.410004,77.410004,828200
2021-11-17,76.260002,77.970001,75.690002,77.580002,77.580002,1760300
